start	end	text	trial
508060	516060	Okay, this next thing, um, also looks like a swan, but the swan is slightly different, right? There are a few things which look like a swan there.
516060	528060	Um, it has two legs, and one leg is, uh, like, both legs are actually triangles, but one leg is a small, um, like, triangle towards the left-hand side.
528060	534060	And this swan's head is, like, pointing below. Maybe it could be a duck.
534060	546060	Okay.
546060	558060	Okay, this last thing is, is like a hexagon, right? Um, but with a triangle cut out of it.
558060	568060	So, so this thing should technically have six sides, but it has a triangle cut out from it.
568060	570060	Okay, um.
570060	572060	It has an opening on the top.
572060	575060	All right.
575060	584060	That's where the triangle, yes, right.
584060	610060	Okay, this next thing is, um, is, it looks like a fruit, right? It looks like a fruit with two diamonds stacked on top of each other, and maybe a stem on top of the fruit.
610060	626060	So this next thing is a person. The person's head is a diamond. They're opening, uh, out their hands. It's outstretched. There are no legs, and it's as if they're, like, just spreading their arms wide.
626060	630060	All right, does it look like they're kneeling or, like, leaning diagonally to the left?
630060	632060	Yes, you're right.
632060	634060	Which, which one?
634060	638060	They're leaning diagonally, uh, to the left.
638060	640060	Oh, oh my gosh, sorry.
640060	641060	No worries.
641060	645060	I keep, like, pressing the wrong way.
645060	649060	Okay.
649060	663060	Okay, this next picture, uh, has a diamond for its head. It's kneeling on the floor with its legs, uh, apparent behind, and this person's hands are, like, outstretched, almost like a prayer position.
663060	678060	Um, and this woman is, uh, like, facing to the right, um, and, yeah, kneeling, and her legs are facing to the left. It's a diamond head on the top, and the legs are a triangle, like, facing upward.
678060	680060	She's facing the left?
680060	681060	She's facing the right.
681060	682060	The right.
682060	686060	Her legs are, like, facing the left.
686060	697060	She's kneeling.
697060	714060	Okay, this next thing looks like an animal, I guess, but it's got some weird balancing. The whole thing, the whole picture, you can consider it to be, like, diagonal. It's standing on its two feet, right, but it's, like, um, lifting up its body in such a way that it's so weird, right?
715060	717060	Is it, like, making a diagonal?
717060	732060	It is. The whole thing is making a diagonal. It looks very unstable. I don't know how the animal is gonna be up. You're right.
732060	755060	Okay, this next thing has a diamond for its head, and has a, uh, triangle for its tail. Um, maybe it's, like, a dog, and it's standing with its two feet in front. It's standing, like, high on those two feet, like, two feet in the front, and it's facing to the right-hand side of the box, and it's sort of, like, resting on its, like, two feet behind. Yep.
762060	768060	So this thing is, like, a house with a tree beside it. It has a door.
768060	770060	The tree's on the left?
770060	771060	Yes.
771060	795060	So this thing looks like a rabbit. It has, um, two ears on top, and it is leaning, uh, it's leaning towards the left, but it's facing to the right. Yes.
801060	822060	So this picture is of a person they're wearing. It's more accurate to say it's a hat than it's a head. It's the only thing there that looks like a hat. They have two triangle feet, and they have one arm outstretched to the right.
822060	837060	You can ask me. Yeah, okay, cool.
837060	860060	So this person has a diamond head with one hand somewhat reaching towards the top, and maybe they're wearing a gown or something, but there's one feet just outside facing the right, and this other, like, their dress or their other feet is pointing backwards towards the left. They're basically on their knees.
861060	867060	Does it look like they're praying? Almost like their hands are out to the right?
867060	869060	Yeah, yeah, you could say that.
869060	870060	Oh.
870060	881060	Okay, my bad, my bad, my bad. That one looked more like praying.
881060	905060	Okay, this person's square head is, like, facing towards the right. Like, it's facing backwards, really, but they're trying to walk to the left. You can see both of their feet, like, gesturing as if they're walking, and their hands are also in front on the left, but their head is facing backwards.
905060	908060	Their head is just a diamond?
908060	916060	It's a diamond, but it's more, like, in a squarish position.
916060	919060	Oh, okay.
919060	926060	Is there, like, a, like a, I don't know, a beak, like, facing downward towards the left?
926060	940060	Yes, you're right.
940060	968060	Okay, this is a diamond head on the top. It's resting on, so imagine this person's back is towards their left, so it's square, it's a straight line on that side, but towards the right is a triangle, and they've got their heads, sorry, they've got their legs outstretched to the right, and at the same time it looks like they have another leg towards their left, and they're kneeling on it.
968060	971060	This is complicated, so ask me questions.
971060	977060	So is there, like, a triangle sticking out towards the right at the top, underneath the head?
977060	990060	Yes, you're right.
990060	1003060	Okay, this thing looks like an animal. I want to say that it looks like a dog with its head, yeah, it literally looks like a dog, like a dog with a very long body.
1003060	1004060	No tail?
1004060	1007060	No tail.
1007060	1017060	It does not have a tail, though.
1017060	1033060	This next thing looks like a swan, but it's upside down, like, so it's, like, at the top part of it, the right, the top right-hand corner of it is, like, a triangle. Like, yeah.
1033060	1037060	Does it look like a blow dryer?
1037060	1051060	Yeah, yeah, I would say so, yes.
1051060	1061060	So this next thing has a diamond on top of its head, it's resting on a square person, and it's as if they're giving a speech at a podium.
1061060	1065060	Is it flat on the left side?
1065060	1070060	Yes, it's flat on the left side, on the right side there's a mini-triangle.
1070060	1078060	Oh, but no, wait, wait, wait, there are two things which look similar. The podium is a lot shorter than them. It's not, like, together with-
1078060	1081060	Oh, okay, okay. Let's see.
1081060	1084060	And is there, like, a small triangle sticking out on the right?
1084060	1099060	Yes, that is the one.
1099060	1115060	So this next thing looks like a graduate, like, wearing their gowns with their hands outstretched in the left direction, and they're clearly wearing a gown because, like, you know, their hands are, like, disproportionate in space.
1115060	1125060	They're facing to the left, yes.
1125060	1140060	Okay, this picture is hard, but it looks like there's a diamond head on the top, but the body of it, think of it, it looks like a pepper or something like that.
1140060	1142060	Is it, like, banana shaped?
1142060	1156060	Yes, it's something like that, yes.
1156060	1171060	Okay, this next thing looks like a dog with a person riding it. Like, it might be a dog, might be a horse, but there's another thing riding it.
1171060	1174060	There's, like, a square and a triangle on top of the dog.
1174060	1187060	Yeah, yeah, you're right.
1187060	1207060	This next person has a diamond head resting on a triangle, like, upper body, and they seem to be running, they're running in the left direction, they're facing the left, but it seems like they're running for something with their hands outstretched in front of them.
1207060	1211060	Is one leg pointed to the left, and it looks like there's a foot?
1211060	1226060	Yeah.
1226060	1247060	This other picture is a picture, it looks like a woman with hair, her hair is behind her, she's facing to the left, her hair is on the right, it's a diamond, and she's kneeling, no, she's not really kneeling, she's sitting, like, sitting with her legs in front of her and her hands outstretched in front of her.
1247060	1255060	You could say that she looks like she's praying, but there are a few other pictures that look like that, so ask me anything.
1255060	1257060	Does she have a square head?
1257060	1260060	Yes, she has a square head.
1260060	1267060	Is there a right triangle on the right side, pointing to the right?
1267060	1276060	Yeah, that's basically her hair, but no, it's not her hat, it's her hair.
1276060	1284060	Is her body just like a rectangle, like it's straight?
1284060	1294060	No, her body is not a rectangle, but you need to see her feet in front of her.
1294060	1308060	Her foot is in front of her, her square head is resting on a triangle body, and the most distinctive thing about her, this is something only she had, right? She has a triangle right behind her square head.
1308060	1310060	She has a what?
1310060	1320060	She has a triangle right behind her square head.
1320060	1323060	Ask me.
1323060	1332060	Is there like a thicker leg on the left side and a small triangle on the right attached to it?
1332060	1344060	No, the only legs that appear are on the left side.
1344060	1348060	Is it flat on the left?
1348060	1355060	What flat on the left?
1355060	1366060	So I'm looking at like, it's like kind of thicker at the bottom on the left side compared to the right side, and it's like horizontal?
1366060	1370060	No, it's not thicker on the left side than the right side.
1370060	1379060	Okay, the one thing I need you to look for, square head triangle like hair right behind it. Like if you can see that, that is the only picture.
1379060	1383060	Square and triangle right behind it.
1383060	1387060	Square head triangle right beside, like to the right of it.
1387060	1392060	Oh, okay. Let's see. And there's like an arm sticking out on the right.
1392060	1394060	Yes, yes, right.
1394060	1397060	Oh, interesting.
1397060	1404060	Okay.
1404060	1409060	Okay, this looks like a submarine with a diamond on top of it.
1409060	1422060	Alright.
1422060	1427060	Okay, this looks like a house with a chimney beside it.
1427060	1428060	On the right?
1428060	1444060	Yes.
1444060	1453060	So this looks like an animal that is maybe like a horse or something like that, that has triangle feet, triangle head, has a tail.
1453060	1457060	The tail is pointing towards the right. The face is pointing towards the left.
1457060	1470060	This animal is like almost balancing in one leg. The legs are not on the same level. Right.
1470060	1481060	So this next thing almost looks like a, one could say it looks like a seesaw, one could say it looks like a phone, like an old phone, like you would need to pick it up.
1481060	1485060	Is there like a place where a square could fit into it?
1485060	1497060	Yes, you're right.
1497060	1512060	Okay, this one is actually the picture of that like person praying, like not kneeling, but like genuflecting, like bending their knees a little bit with their arms pointed out, like open to the right.
1512060	1517060	It's almost like an S shape.
1517060	1518060	S, hold on.
1518060	1520060	Like the letter.
1520060	1521060	Hold on.
1521060	1524060	Is this like the knees are sticking out to the right?
1524060	1525060	Yes.
1551060	1556060	Doing good.
